Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,PAR,smell
Function,"test_multiarray.TestClip._clip_type(self,type_group,array_max,clip_min,clip_max,inplace,expected_min,expected_max)",D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_multiarray.py,28.0,4.0,24.0,8.0,21.0,0.0,44.0,2.0,21.0,6.0,20.0,8.0,8.0,8.0,1.0,3.0,0.0,8,8,2873,5,yes
Function,"test_regression.TestRegression.test_bool_indexing_invalid_nr_elements.ia(x,s,v)",D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_regression.py,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,794,3,no
Function,"numpy.distutils.line_endings.unix2dos_one_dir(modified_files,dir_name,file_names)",D:\thesis2\9 project\numpy\numpy\numpy\distutils\line_endings.py,6.0,0.0,6.0,3.0,5.0,0.0,3.0,0.0,6.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,0.0,3,3,63,3,no
Function,"numpy.distutils.command.build_ext.build_ext._libs_with_msvc_and_fortran(self,fcompiler,c_libraries,c_library_dirs)",D:\thesis2\9 project\numpy\numpy\numpy\distutils\command\build_ext.py,53.0,3.0,43.0,13.0,41.0,7.0,2717.0,3.0,45.0,12.0,44.0,19.0,19.0,20.0,10.0,4.0,0.16,4,4,437,4,no
Function,"numpy.f2py.crackfortran.vars2fortran(block,vars,args,tab,as_interface)",D:\thesis2\9 project\numpy\numpy\numpy\f2py\crackfortran.py,118.0,0.0,111.0,14.0,110.0,7.0,513998968.0,10.0,105.0,14.0,104.0,47.0,47.0,55.0,11.0,4.0,0.06,5,5,2658,3,no
Function,"numpy.lib.financial.mirr(values,finance_rate,reinvest_rate)",D:\thesis2\9 project\numpy\numpy\numpy\lib\financial.py,30.0,3.0,10.0,6.0,9.0,17.0,2.0,0.0,10.0,6.0,9.0,2.0,2.0,3.0,1.0,1.0,1.7,3,3,708,3,no
Function,"numpy.lib.user_array.container.__setslice__(self,i,j,value)",D:\thesis2\9 project\numpy\numpy\numpy\lib\user_array.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,47,4,no
Function,"test_linalg.TestDet.do(self,a,b)",D:\thesis2\9 project\numpy\numpy\numpy\linalg\tests\test_linalg.py,16.0,1.0,15.0,6.0,14.0,0.0,2.0,0.0,14.0,6.0,13.0,2.0,2.0,2.0,1.0,1.0,0.0,3,3,560,3,no
Function,"numpy.ma.extras.apply_along_axis(func1d,axis,arr,args,kwargs)",D:\thesis2\9 project\numpy\numpy\numpy\ma\extras.py,85.0,0.0,76.0,17.0,75.0,9.0,144.0,2.0,73.0,17.0,72.0,11.0,11.0,13.0,1.0,3.0,0.12,5,3,326,5,yes
Function,"numpy.polynomial.hermite_e.hermegrid3d(x,y,z,c)",D:\thesis2\9 project\numpy\numpy\numpy\polynomial\hermite_e.py,57.0,11.0,5.0,1.0,4.0,41.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,8.2,4,4,1116,4,no
Function,"numpy.testing.noseclasses.Unplugger.options(self,parser,env)",D:\thesis2\9 project\numpy\numpy\numpy\testing\noseclasses.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,292,3,no
Function,"nltk.collocations.TrigramCollocationFinder.__init__(self,word_fd,bigram_fd,wildcard_fd,trigram_fd)",D:\thesis2\9 project\nltk\nltk\nltk\collocations.py,8.0,0.0,4.0,3.0,3.0,4.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5,5,178,5,yes
Function,"nltk.featstruct.Feature.read_value(self,s,position,reentrances,parser)",D:\thesis2\9 project\nltk\nltk\nltk\featstruct.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,1862,5,yes
Function,"nltk.internals.Deprecated.__new__(cls,args,kwargs)",D:\thesis2\9 project\nltk\nltk\nltk\internals.py,26.0,1.0,17.0,6.0,16.0,8.0,6.0,1.0,17.0,6.0,16.0,4.0,4.0,5.0,3.0,2.0,0.47,3,1,368,3,no
Function,"nltk.tgrep._tgrep_parens_action(_s,_l,tokens)",D:\thesis2\9 project\nltk\nltk\nltk\tgrep.py,10.0,0.0,5.0,1.0,4.0,5.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,3,3,348,3,no
Function,"nltk.tree.ProbabilisticTree.__init__(self,node,children,prob_kwargs)",D:\thesis2\9 project\nltk\nltk\nltk\tree.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,3,1406,3,no
Function,"nltk.app.chartparser_app.ChartResultsView._color(self,treewidget,color)",D:\thesis2\9 project\nltk\nltk\nltk\app\chartparser_app.py,7.0,0.0,7.0,2.0,6.0,0.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0,0.0,3,3,396,3,no
Function,"nltk.app.rdparser_app.RecursiveDescentApp._get(self,widget,treeloc)",D:\thesis2\9 project\nltk\nltk\nltk\app\rdparser_app.py,5.0,0.0,5.0,2.0,4.0,0.0,4.0,1.0,6.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,3,3,352,3,no
Function,"nltk.ccg.combinator.ForwardCombinator.combine(self,left,right)",D:\thesis2\9 project\nltk\nltk\nltk\ccg\combinator.py,3.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3,3,59,3,no
Function,"nltk.chunk.regexp.RegexpParser._add_stage(self,rules,lhs,root_label,trace)",D:\thesis2\9 project\nltk\nltk\nltk\chunk\regexp.py,10.0,0.0,7.0,2.0,6.0,3.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,0.43,5,5,1171,5,yes
Function,"nltk.classify.tadm.write_tadm_file(train_toks,encoding,stream)",D:\thesis2\9 project\nltk\nltk\nltk\classify\tadm.py,32.0,1.0,13.0,7.0,12.0,18.0,3.0,0.0,9.0,7.0,8.0,3.0,3.0,3.0,1.0,2.0,1.38,3,3,28,3,no
Function,"nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader._resolve(self,fileids,categories)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\bracket_parse.py,7.0,0.0,7.0,1.0,6.0,0.0,4.0,1.0,6.0,1.0,5.0,3.0,3.0,4.0,3.0,1.0,0.0,3,3,127,3,no
Function,"nltk.corpus.reader.ipipan.IPIPANCorpusView.__init__(self,filename,startpos,kwargs)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\ipipan.py,13.0,1.0,12.0,11.0,11.0,0.0,1.0,0.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,4,3,224,3,no
Function,"nltk.corpus.reader.semcor.SemcorSentence.__init__(self,num,items)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\semcor.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,210,3,no
Function,"nltk.corpus.reader.wordnet.WordNetCorpusReader.res_similarity(self,synset1,synset2,ic,verbose)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\wordnet.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,1560,4,no
Function,"nltk.draw.table.MultiListbox.nearest(self,args,kwargs)",D:\thesis2\9 project\nltk\nltk\nltk\draw\table.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,484,3,no
Function,"nltk.draw.util.CanvasWidget.__init__(self,canvas,parent,attribs)",D:\thesis2\9 project\nltk\nltk\nltk\draw\util.py,52.0,10.0,23.0,12.0,22.0,19.0,32.0,2.0,22.0,12.0,21.0,6.0,6.0,6.0,3.0,1.0,0.83,4,3,164,3,no
Function,"nltk.draw.util.ShowText.find_dimentions(self,text,width,height)",D:\thesis2\9 project\nltk\nltk\nltk\draw\util.py,17.0,2.0,14.0,4.0,13.0,1.0,6.0,1.0,14.0,4.0,13.0,4.0,4.0,4.0,1.0,2.0,0.07,4,4,1886,4,no
Function,"nltk.metrics.agreement.AnnotationTask.Ao(self,cA,cB)",D:\thesis2\9 project\nltk\nltk\nltk\metrics\agreement.py,8.0,1.0,5.0,3.0,4.0,2.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.4,3,3,178,3,no
Function,"nltk.parse.chart.Chart._trees(self,edge,complete,memo,tree_class)",D:\thesis2\9 project\nltk\nltk\nltk\parse\chart.py,55.0,9.0,24.0,9.0,23.0,22.0,12.0,1.0,22.0,9.0,21.0,8.0,8.0,9.0,4.0,2.0,0.92,5,5,649,5,yes
Function,"nltk.parse.earleychart.ScannerRule.apply(self,chart,grammar,edge)",D:\thesis2\9 project\nltk\nltk\nltk\parse\earleychart.py,4.0,0.0,4.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,4,4,182,4,no
Function,"nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.train(self,graphs,dependency_scorer)",D:\thesis2\9 project\nltk\nltk\nltk\parse\nonprojectivedependencyparser.py,15.0,1.0,3.0,2.0,2.0,11.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.67,3,3,257,3,no
Function,"nltk.parse.shiftreduce.ShiftReduceParser._match_rhs(self,rhs,rightmost_stack)",D:\thesis2\9 project\nltk\nltk\nltk\parse\shiftreduce.py,27.0,1.0,10.0,2.0,9.0,16.0,8.0,1.0,14.0,2.0,13.0,8.0,8.0,8.0,8.0,3.0,1.6,3,3,122,3,no
Function,"nltk.sem.boxer.BoxerDrsParser.attempt_adjuncts(self,expression,context)",D:\thesis2\9 project\nltk\nltk\nltk\sem\boxer.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,629,3,no
Function,"nltk.sem.drt.PossibleAntecedents.replace(self,variable,expression,replace_bound,alpha_convert)",D:\thesis2\9 project\nltk\nltk\nltk\sem\drt.py,10.0,0.0,8.0,3.0,7.0,2.0,3.0,0.0,7.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,0.25,5,5,825,3,no
Function,"nltk.sem.glue.Glue._add_to_reading_list(self,glueformula,reading_list)",D:\thesis2\9 project\nltk\nltk\nltk\sem\glue.py,16.0,0.0,13.0,4.0,12.0,3.0,10.0,1.0,13.0,3.0,12.0,6.0,6.0,6.0,5.0,4.0,0.23,3,3,521,3,no
Function,"nltk.sem.logic.LogicParser.handle_quant(self,tok,context)",D:\thesis2\9 project\nltk\nltk\nltk\sem\logic.py,22.0,2.0,18.0,3.0,17.0,3.0,40.0,2.0,17.0,3.0,16.0,7.0,7.0,10.0,5.0,2.0,0.17,3,3,366,3,no
Function,"nltk.sem.util.evaluate_sents(inputs,grammar,model,assignment,trace)",D:\thesis2\9 project\nltk\nltk\nltk\sem\util.py,13.0,1.0,4.0,2.0,3.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,5,5,84,4,no
Function,"nltk.tag.brill_trainer_orig.BrillTaggerTrainer._trace_rule(self,rule,score,fixscore,numchanges)",D:\thesis2\9 project\nltk\nltk\nltk\tag\brill_trainer_orig.py,10.0,1.0,9.0,2.0,8.0,0.0,2.0,0.0,6.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,5,5,399,5,yes
Function,"nltk.tag.tnt.TnT._tagword(self,sent,current_states)",D:\thesis2\9 project\nltk\nltk\nltk\tag\tnt.py,102.0,27.0,39.0,15.0,38.0,36.0,37.0,2.0,37.0,15.0,36.0,10.0,10.0,11.0,1.0,3.0,0.92,3,3,325,3,no
Function,"nltk.tokenize.texttiling.TokenSequence.__init__(self,index,wrdindex_list,original_length)",D:\thesis2\9 project\nltk\nltk\nltk\tokenize\texttiling.py,7.0,0.0,7.0,4.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,4,4,375,3,no
Function,"custom_projection_example.HammerAxes.drag_pan(self,button,key,x,y)",D:\thesis2\9 project\matplotlib\matplotlib\examples\api\custom_projection_example.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,380,5,no
Function,"anchored_artists.AnchoredSizeBar.__init__(self,transform,size,label,loc,pad,borderpad,sep,prop,frameon)",D:\thesis2\9 project\matplotlib\matplotlib\examples\pylab_examples\anchored_artists.py,22.0,4.0,12.0,5.0,10.0,6.0,1.0,0.0,6.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.5,10,10,20,5,yes
Function,"basic_units.ConvertArgsProxy.__init__(self,fn_name,obj)",D:\thesis2\9 project\matplotlib\matplotlib\examples\units\basic_units.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,42,3,no
Function,"toolmanager.ListTools.trigger(self,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\examples\user_interfaces\toolmanager.py,20.0,0.0,20.0,5.0,19.0,0.0,6.0,1.0,16.0,5.0,15.0,4.0,4.0,4.0,3.0,2.0,0.0,3,1,25,3,no
Function,"matplotlib.axis.Axis._copy_tick_props(self,src,dest)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axis.py,15.0,2.0,12.0,1.0,11.0,1.0,2.0,0.0,12.0,1.0,11.0,2.0,2.0,3.0,1.0,1.0,0.08,3,3,1251,3,no
Function,"matplotlib.backend_bases.FigureCanvasBase.resize(self,w,h)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,3,3,1786,3,no
Function,"matplotlib.backend_tools.ToolEnableNavigation.trigger(self,sender,event,data)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,9.0,1.0,8.0,3.0,7.0,0.0,4.0,1.0,7.0,3.0,6.0,4.0,4.0,6.0,1.0,2.0,0.0,4,4,346,3,no
Function,"matplotlib.collections.PolyCollection.__init__(self,verts,sizes,closed,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\collections.py,23.0,3.0,5.0,2.0,4.0,15.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,5,4,839,3,no
Function,"matplotlib.container.Container.__new__(cls,kl,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\container.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,17,3,no
Function,"matplotlib.dates.IndexDateFormatter.__init__(self,t,fmt,tz)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\dates.py,10.0,0.0,6.0,4.0,5.0,4.0,2.0,0.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.67,4,4,474,3,no
Function,"matplotlib.figure.Figure.legend(self,handles,labels,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\figure.py,101.0,22.0,6.0,2.0,5.0,73.0,1.0,0.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,12.17,5,3,1145,5,yes
Function,"matplotlib.gridspec.GridSpecFromSubplotSpec.__init__(self,nrows,ncols,subplot_spec,wspace,hspace,height_ratios,width_ratios)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\gridspec.py,19.0,2.0,10.0,7.0,6.0,7.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.7,8,8,323,4,yes
Function,"matplotlib.legend.DraggableLegend.artist_picker(self,legend,evt)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\legend.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,71,3,no
Function,"matplotlib.mathtext.MathtextBackend.render_rect_filled(self,x1,y1,x2,y2)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,5,5,139,5,no
Function,"matplotlib.mathtext.TruetypeFonts.get_underline_thickness(self,font,fontsize,dpi)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,4,4,650,4,no
Function,"matplotlib.mathtext.Parser.non_math(self,s,loc,toks)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,9.0,0.0,7.0,3.0,6.0,2.0,1.0,0.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,0.29,4,4,2412,4,no
Function,"matplotlib.mlab.recs_join(key,name,recs,jointype,missing,postfixes)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mlab.py,56.0,14.0,21.0,6.0,19.0,22.0,12.0,1.0,17.0,6.0,15.0,7.0,7.0,7.0,1.0,3.0,1.05,6,6,2639,3,no
Function,"matplotlib.patches.CirclePolygon.__init__(self,xy,radius,resolution,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\patches.py,18.0,2.0,8.0,3.0,5.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.12,5,4,1338,3,no
Function,"matplotlib.path.Path.wedge(cls,theta1,theta2,n)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\path.py,10.0,1.0,2.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5,4,4,910,3,no
Function,"matplotlib.pyplot.hist2d(x,y,bins,range,normed,weights,cmin,cmax,hold,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\pyplot.py,15.0,1.0,13.0,5.0,11.0,1.0,2.0,0.0,10.0,4.0,9.0,2.0,2.0,2.0,1.0,1.0,0.08,10,9,2935,3,no
Function,"matplotlib.spines.Spine.__init__(self,axes,spine_type,path,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\spines.py,44.0,6.0,21.0,11.0,20.0,19.0,2.0,0.0,21.0,11.0,20.0,2.0,2.0,2.0,1.0,1.0,0.9,5,4,44,5,yes
Function,"matplotlib.texmanager.TexManager.make_tex(self,tex,fontsize)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\texmanager.py,45.0,4.0,37.0,9.0,36.0,4.0,6.0,1.0,19.0,7.0,18.0,4.0,4.0,4.0,3.0,3.0,0.11,3,3,273,3,no
Function,"matplotlib.ticker.OldScalarFormatter.pprint_val(self,x,d)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\ticker.py,29.0,1.0,25.0,7.0,24.0,3.0,13.0,1.0,19.0,7.0,18.0,8.0,8.0,9.0,1.0,1.0,0.12,3,3,354,3,no
Function,"matplotlib.transforms.BboxBase.shrunk(self,mx,my)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\transforms.py,10.0,0.0,4.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.5,3,3,577,3,no
Function,"matplotlib.widgets.CheckButtons.__init__(self,ax,labels,actives)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\widgets.py,62.0,13.0,41.0,18.0,40.0,8.0,4.0,1.0,35.0,18.0,34.0,3.0,3.0,3.0,1.0,1.0,0.2,4,4,501,4,no
Function,"matplotlib.axes._axes.Axes.acorr(self,x,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axes\_axes.py,59.0,16.0,2.0,1.0,1.0,41.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.5,3,2,1626,3,no
Function,"matplotlib.axes._axes.Axes.clabel(self,CS,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axes\_axes.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,5453,4,no
Function,"matplotlib.axes._base._AxesBase.set_yscale(self,value,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axes\_base.py,21.0,4.0,7.0,1.0,6.0,10.0,2.0,0.0,7.0,1.0,6.0,2.0,2.0,3.0,1.0,1.0,1.43,3,2,2859,3,no
Function,"matplotlib.backends.backend_cairo.FigureCanvasCairo.print_svg(self,fobj,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_cairo.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,451,4,no
Function,"matplotlib.backends.backend_gtk.FigureCanvasGTK.print_png(self,filename,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_gtk.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,457,4,no
Function,"matplotlib.backends.backend_gtk3.ConfigureSubplotsGTK3.__init__(self,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_gtk3.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,888,3,no
Function,"matplotlib.backends.backend_nbagg.FigureCanvasNbAgg.new_timer(self,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_nbagg.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,203,3,no
Function,"matplotlib.backends.backend_pdf.FigureCanvasPdf.print_pdf(self,filename,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_pdf.py,22.0,0.0,22.0,7.0,21.0,4.0,4.0,1.0,16.0,6.0,15.0,3.0,3.0,3.0,1.0,2.0,0.18,3,2,2494,3,no
