Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,PAR,smell
Function,"matplotlib.backends.backend_ps.FigureCanvasPS.print_ps(self,outfile,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_ps.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,991,4,no
Function,"matplotlib.backends.backend_svg.FigureCanvasSVG.print_svg(self,filename,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_svg.py,15.0,0.0,15.0,2.0,14.0,0.0,5.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,3.0,3.0,0.0,4,2,1192,4,no
Function,"matplotlib.backends.backend_webagg_core.FigureCanvasWebAggCore.send_event(self,event_type,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_webagg_core.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,2,360,3,no
Function,"matplotlib.backends.backend_wxagg.NavigationToolbar2WxAgg.get_canvas(self,frame,fig)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_wxagg.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,100,3,no
Function,"matplotlib.projections.polar.PolarAxes.set_xlim(self,args,kargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\projections\polar.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,3,1,585,3,no
Function,"matplotlib.tests.test_colors.test_light_source_planar_hillshading.plane(azimuth,elevation,x,y)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_colors.py,7.0,0.0,5.0,4.0,4.0,2.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.4,4,4,431,4,no
Function,"matplotlib.tri.triinterpolate.LinearTriInterpolator.__init__(self,triangulation,z,trifinder)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tri\triinterpolate.py,6.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.25,4,4,267,3,no
Function,"mpl_toolkits.axes_grid.colorbar.CbarAxesLocator.get_original_position(self,axes,renderer)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axes_grid\colorbar.py,9.0,0.0,6.0,2.0,5.0,3.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.5,3,3,202,3,no
Function,"mpl_toolkits.axes_grid1.axes_grid.ImageGrid.__init__(self,fig,rect,nrows_ncols,ngrids,direction,axes_pad,add_all,share_all,aspect,label_mode,cbar_mode,cbar_location,cbar_pad,cbar_size,cbar_set_cax,axes_class)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axes_grid1\axes_grid.py,181.0,29.0,119.0,45.0,102.0,33.0,239760.0,5.0,84.0,29.0,83.0,28.0,28.0,30.0,8.0,4.0,0.28,17,17,475,4,yes
Function,"mpl_toolkits.axes_grid1.mpl_axes.Axes.AxisDict.__call__(self,v,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axes_grid1\mpl_axes.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,47,3,no
Function,"mpl_toolkits.axisartist.axislines.SimpleChainedObjects.__call__(self,kl,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,3.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3,1,583,3,no
Function,"mpl_toolkits.axisartist.grid_finder.DictFormatter.__call__(self,direction,factor,values)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\grid_finder.py,13.0,2.0,8.0,3.0,7.0,3.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.38,4,4,331,4,no
Function,"mpl_toolkits.mplot3d.axes3d.Axes3D.plot(self,xs,ys,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,57.0,8.0,20.0,7.0,19.0,29.0,16.0,1.0,18.0,7.0,17.0,6.0,6.0,10.0,1.0,2.0,1.45,5,3,1475,5,yes
Function,"virtualenv.ConfigOptionParser.__init__(self,args,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\unit\virtualenv.py,5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,731,3,no
Function,"django.contrib.admin.checks.BaseModelAdminChecks._check_radio_fields_value(self,cls,model,val,label)",D:\thesis2\9 project\django\django\django\contrib\admin\checks.py,16.0,2.0,13.0,2.0,11.0,1.0,2.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.08,5,5,305,5,yes
Function,"django.contrib.admin.checks.must_be(type,option,obj,id)",D:\thesis2\9 project\django\django\django\contrib\admin\checks.py,9.0,0.0,9.0,1.0,8.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,942,4,no
Function,"django.contrib.admin.options.ModelAdmin.get_changelist_formset(self,request,kwargs)",D:\thesis2\9 project\django\django\django\contrib\admin\options.py,12.0,0.0,8.0,2.0,7.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,3,2,660,3,no
Function,"django.contrib.admin.options.InlineModelAdmin.get_formset(self,request,obj,kwargs)",D:\thesis2\9 project\django\django\django\contrib\admin\options.py,77.0,6.0,59.0,18.0,55.0,12.0,16.0,1.0,38.0,16.0,34.0,5.0,5.0,10.0,1.0,1.0,0.2,4,3,1770,3,no
Function,"django.contrib.admin.templatetags.admin_list.ResultList.__init__(self,form,items)",D:\thesis2\9 project\django\django\django\contrib\admin\templatetags\admin_list.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,2,285,3,no
Function,"django.contrib.auth.hashers.SHA1PasswordHasher.encode(self,password,salt)",D:\thesis2\9 project\django\django\django\contrib\auth\hashers.py,5.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,3,3,370,3,no
Function,"django.contrib.contenttypes.admin.GenericInlineModelAdminChecks._check_relation(self,cls,parent_model)",D:\thesis2\9 project\django\django\django\contrib\contenttypes\admin.py,65.0,4.0,56.0,3.0,55.0,5.0,6.0,1.0,16.0,3.0,15.0,6.0,6.0,7.0,6.0,3.0,0.09,3,3,22,3,no
Function,"django.contrib.gis.db.backends.mysql.introspection.MySQLIntrospection.get_geometry_type(self,table_name,geo_col)",D:\thesis2\9 project\django\django\django\contrib\gis\db\backends\mysql\introspection.py,21.0,1.0,13.0,5.0,12.0,7.0,3.0,0.0,11.0,5.0,10.0,3.0,3.0,3.0,3.0,3.0,0.54,3,3,13,3,no
Function,"django.contrib.gis.db.backends.postgis.operations.PostGISOperations.get_geom_placeholder(self,f,value,compiler)",D:\thesis2\9 project\django\django\django\contrib\gis\db\backends\postgis\operations.py,20.0,2.0,9.0,3.0,8.0,9.0,4.0,1.0,8.0,3.0,7.0,3.0,3.0,4.0,1.0,1.0,1.0,4,4,263,4,no
Function,"django.contrib.gis.db.models.fields.GeometryField.get_prep_lookup(self,lookup_type,value)",D:\thesis2\9 project\django\django\django\contrib\gis\db\models\fields.py,6.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.5,3,3,298,3,no
Function,"django.contrib.gis.db.models.functions.Translate.as_sqlite(self,compiler,connection)",D:\thesis2\9 project\django\django\django\contrib\gis\db\models\functions.py,8.0,0.0,7.0,2.0,6.0,1.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,5.0,3.0,1.0,0.14,3,3,405,3,no
Function,"django.contrib.gis.gdal.feature.Feature.__init__(self,feat,layer)",D:\thesis2\9 project\django\django\django\contrib\gis\gdal\feature.py,8.0,0.0,5.0,3.0,4.0,3.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.6,3,3,21,3,no
Function,"django.contrib.gis.geos.coordseq.GEOSCoordSeq.getOrdinate(self,dimension,index)",D:\thesis2\9 project\django\django\django\contrib\gis\geos\coordseq.py,5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.25,3,3,85,3,no
Function,"django.contrib.gis.geos.prototypes.errcheck.check_geom(result,func,cargs)",D:\thesis2\9 project\django\django\django\contrib\gis\geos\prototypes\errcheck.py,5.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.25,3,3,29,3,no
Function,"django.contrib.messages.storage.base.BaseStorage._get(self,args,kwargs)",D:\thesis2\9 project\django\django\django\contrib\messages\storage\base.py,14.0,2.0,2.0,1.0,1.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3,1,96,3,no
Function,"django.contrib.postgres.fields.array.ArrayContainedBy.as_sql(self,qn,connection)",D:\thesis2\9 project\django\django\django\contrib\postgres\fields\array.py,4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,174,3,no
Function,"django.contrib.staticfiles.finders.FileSystemFinder.find_location(self,root,path,prefix)",D:\thesis2\9 project\django\django\django\contrib\staticfiles\finders.py,13.0,0.0,9.0,1.0,8.0,4.0,5.0,1.0,9.0,1.0,8.0,4.0,4.0,4.0,4.0,2.0,0.44,4,4,92,3,no
Function,"django.core.urlresolvers.RegexURLResolver.reverse(self,lookup_view,args,kwargs)",D:\thesis2\9 project\django\django\django\core\urlresolvers.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,436,4,no
Function,"django.core.checks.messages.Critical.__init__(self,args,kwargs)",D:\thesis2\9 project\django\django\django\core\checks\messages.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,80,3,no
Function,"django.core.mail.message.EmailMultiAlternatives.attach_alternative(self,content,mimetype)",D:\thesis2\9 project\django\django\django\core\mail\message.py,5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.25,3,3,417,3,no
Function,"django.core.management.commands.makemessages.TranslatableFile.__init__(self,dirpath,file_name,locale_dir)",D:\thesis2\9 project\django\django\django\core\management\commands\makemessages.py,4.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,58,4,no
Function,"django.core.serializers.pyyaml.Serializer.handle_field(self,obj,field)",D:\thesis2\9 project\django\django\django\core\serializers\pyyaml.py,11.0,0.0,5.0,1.0,4.0,6.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.2,3,3,47,3,no
Function,"django.db.backends.utils.CursorWrapper.__init__(self,cursor,db)",D:\thesis2\9 project\django\django\django\db\backends\utils.py,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,17,3,no
Function,"django.db.backends.base.schema.BaseDatabaseSchemaEditor.column_sql(self,model,field,include_default)",D:\thesis2\9 project\django\django\django\db\backends\base\schema.py,47.0,0.0,31.0,7.0,30.0,16.0,145.0,2.0,27.0,7.0,26.0,11.0,11.0,18.0,1.0,3.0,0.52,4,4,128,3,no
Function,"django.db.backends.mysql.operations.DatabaseOperations.date_trunc_sql(self,lookup_type,field_name)",D:\thesis2\9 project\django\django\django\db\backends\mysql\operations.py,12.0,0.0,12.0,6.0,11.0,1.0,2.0,0.0,12.0,6.0,11.0,2.0,2.0,2.0,1.0,1.0,0.08,3,3,29,3,no
Function,"django.db.backends.oracle.introspection.DatabaseIntrospection.get_indexes(self,cursor,table_name)",D:\thesis2\9 project\django\django\django\db\backends\oracle\introspection.py,29.0,0.0,29.0,4.0,28.0,0.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,3,3,119,3,no
Function,"django.db.backends.postgresql_psycopg2.introspection.DatabaseIntrospection.get_indexes(self,cursor,table_name)",D:\thesis2\9 project\django\django\django\db\backends\postgresql_psycopg2\introspection.py,28.0,0.0,21.0,3.0,20.0,7.0,17.0,1.0,13.0,3.0,12.0,6.0,6.0,6.0,3.0,2.0,0.33,3,3,108,3,no
Function,"django.db.backends.sqlite3.operations.DatabaseOperations.datetime_trunc_sql(self,lookup_type,field_name,tzname)",D:\thesis2\9 project\django\django\django\db\backends\sqlite3\operations.py,8.0,0.0,7.0,1.0,6.0,1.0,3.0,0.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,0.14,4,4,80,4,no
Function,"django.db.migrations.loader.MigrationLoader.get_migration_by_prefix(self,app_label,name_prefix)",D:\thesis2\9 project\django\django\django\db\migrations\loader.py,15.0,0.0,13.0,3.0,12.0,2.0,9.0,1.0,9.0,3.0,8.0,5.0,5.0,6.0,3.0,2.0,0.15,3,3,127,3,no
Function,"django.db.migrations.questioner.InteractiveMigrationQuestioner.ask_rename_model(self,old_model_state,new_model_state)",D:\thesis2\9 project\django\django\django\db\migrations\questioner.py,5.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.25,3,3,170,3,no
Function,"django.db.migrations.operations.fields.AlterField.state_forwards(self,app_label,state)",D:\thesis2\9 project\django\django\django\db\migrations\operations\fields.py,12.0,0.0,12.0,2.0,11.0,0.0,2.0,0.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,3,3,172,3,no
Function,"django.db.migrations.operations.models.AlterIndexTogether.database_backwards(self,app_label,schema_editor,from_state,to_state)",D:\thesis2\9 project\django\django\django\db\migrations\operations\models.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,414,5,yes
Function,"django.db.models.base.ModelBase.__new__(cls,name,bases,attrs)",D:\thesis2\9 project\django\django\django\db\models\base.py,210.0,21.0,150.0,25.0,149.0,39.0,48746881.0,8.0,105.0,25.0,104.0,38.0,38.0,47.0,22.0,4.0,0.26,4,4,71,4,no
Function,"django.db.models.expressions.Func.as_sql(self,compiler,connection,function,template)",D:\thesis2\9 project\django\django\django\db\models\expressions.py,15.0,0.0,15.0,5.0,14.0,0.0,4.0,1.0,14.0,5.0,13.0,3.0,3.0,4.0,1.0,1.0,0.0,5,5,494,3,no
Function,"django.db.models.functions.Substr.__init__(self,expression,pos,length,extra)",D:\thesis2\9 project\django\django\django\db\models\functions.py,16.0,0.0,11.0,2.0,10.0,5.0,9.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,3.0,2.0,0.45,5,4,109,4,yes
Function,"django.db.models.manager.BaseManager.__new__(cls,args,kwargs)",D:\thesis2\9 project\django\django\django\db\models\manager.py,5.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.25,3,1,62,3,no
Function,"django.db.models.query_utils.select_related_descend(field,restricted,requested,load_fields,reverse)",D:\thesis2\9 project\django\django\django\db\models\query_utils.py,35.0,1.0,21.0,1.0,20.0,13.0,14.0,1.0,18.0,1.0,17.0,10.0,10.0,15.0,10.0,3.0,0.62,5,5,174,4,yes
Function,"django.db.models.fields.related.ForeignObjectRel.get_prep_lookup(self,lookup_name,value)",D:\thesis2\9 project\django\django\django\db\models\fields\related.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,1355,3,no
Function,"django.db.models.fields.subclassing.Creator.__set__(self,obj,value)",D:\thesis2\9 project\django\django\django\db\models\fields\subclassing.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,43,3,no
Function,"django.db.models.fields.GenericIPAddressField.get_db_prep_value(self,value,connection,prepared)",D:\thesis2\9 project\django\django\django\db\models\fields\__init__.py,4.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,4,4,1972,3,no
Function,"django.db.models.sql.compiler.SQLInsertCompiler.__init__(self,args,kwargs)",D:\thesis2\9 project\django\django\django\db\models\sql\compiler.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,902,3,no
Function,"django.db.models.sql.subqueries.DeleteQuery.delete_qs(self,query,using)",D:\thesis2\9 project\django\django\django\db\models\sql\subqueries.py,34.0,0.0,25.0,6.0,24.0,9.0,4.0,1.0,20.0,6.0,19.0,5.0,5.0,6.0,4.0,3.0,0.36,3,3,49,3,no
Function,"django.forms.fields.MultipleChoiceField.has_changed(self,initial,data)",D:\thesis2\9 project\django\django\django\forms\fields.py,10.0,0.0,10.0,3.0,9.0,0.0,8.0,1.0,10.0,3.0,9.0,4.0,4.0,4.0,1.0,1.0,0.0,3,3,936,3,no
Function,"django.forms.widgets.Input.render(self,name,value,attrs)",D:\thesis2\9 project\django\django\django\forms\widgets.py,8.0,0.0,7.0,2.0,6.0,1.0,4.0,1.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,0.14,4,4,258,3,no
Function,"django.http.multipartparser.MultiPartParser.__init__(self,META,input_data,upload_handlers,encoding)",D:\thesis2\9 project\django\django\django\http\multipartparser.py,54.0,9.0,24.0,13.0,23.0,21.0,32.0,2.0,24.0,13.0,23.0,6.0,6.0,8.0,4.0,1.0,0.88,5,5,52,4,yes
Function,"django.middleware.csrf.CsrfViewMiddleware.process_view(self,request,callback,callback_args,callback_kwargs)",D:\thesis2\9 project\django\django\django\middleware\csrf.py,86.0,11.0,39.0,6.0,38.0,36.0,63.0,2.0,34.0,6.0,33.0,14.0,14.0,14.0,10.0,3.0,0.92,5,5,105,5,yes
Function,"django.template.defaulttags.TemplateIfParser.__init__(self,parser,args,kwargs)",D:\thesis2\9 project\django\django\django\template\defaulttags.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,951,4,no
Function,"django.test.client.encode_file(boundary,key,file)",D:\thesis2\9 project\django\django\django\test\client.py,22.0,1.0,21.0,4.0,20.0,0.0,12.0,1.0,12.0,4.0,11.0,6.0,6.0,6.0,1.0,1.0,0.0,3,3,198,3,no
Function,"django.test.runner.DiscoverRunner.run_tests(self,test_labels,extra_tests,kwargs)",D:\thesis2\9 project\django\django\django\test\runner.py,19.0,3.0,8.0,4.0,7.0,8.0,1.0,0.0,8.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4,3,196,3,no
Function,"django.utils.feedgenerator.RssFeed.write(self,outfile,encoding)",D:\thesis2\9 project\django\django\django\utils\feedgenerator.py,9.0,0.0,9.0,2.0,8.0,0.0,1.0,0.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,224,3,no
Function,"django.utils.translation.trans_null.npgettext(context,singular,plural,number)",D:\thesis2\9 project\django\django\django\utils\translation\trans_null.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,24,4,no
Function,"django.views.generic.base.TemplateResponseMixin.render_to_response(self,context,response_kwargs)",D:\thesis2\9 project\django\django\django\views\generic\base.py,16.0,1.0,9.0,2.0,8.0,6.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.67,3,2,121,3,no
Function,"admin_changelist.admin.CustomPaginator.__init__(self,queryset,page_size,orphans,allow_empty_first_page)",D:\thesis2\9 project\django\django\tests\admin_changelist\admin.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,14,3,no
