Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,PAR,smell
Function,"admin_scripts.tests.CommandTypes.test_command_color.Command.handle(self,args,options)",D:\thesis2\9 project\django\django\tests\admin_scripts\tests.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,1443,3,no
Function,"admin_views.tests.DateHierarchyTests.assert_contains_year_link(self,response,date)",D:\thesis2\9 project\django\django\tests\admin_views\tests.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,5346,3,no
Function,"auth_tests.models.with_foreign_key.CustomUserWithFKManager.create_superuser(self,username,email,group,password)",D:\thesis2\9 project\django\django\tests\auth_tests\models\with_foreign_key.py,5.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,13,5,yes
Function,"custom_lookups.tests.YearTransform.as_sql(self,compiler,connection)",D:\thesis2\9 project\django\django\tests\custom_lookups\tests.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,69,3,no
Function,"custom_pk.fields.MyAutoField.get_db_prep_save(self,value,connection)",D:\thesis2\9 project\django\django\tests\custom_pk\fields.py,6.0,0.0,6.0,1.0,5.0,0.0,3.0,0.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,0.0,3,3,51,3,no
Function,"forms_tests.tests.test_forms.FormsTestCase.test_multivalue_field_validation.NameField.__init__(self,fields,args,kwargs)",D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_forms.py,4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,2055,3,no
Function,"gis_tests.gis_migrations.test_operations.OperationTests.apply_operations(self,app_label,project_state,operations)",D:\thesis2\9 project\django\django\tests\gis_tests\gis_migrations\test_operations.py,5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4,4,38,4,no
Function,"messages_tests.test_api.DummyStorage.add(self,level,message,extra_tags)",D:\thesis2\9 project\django\django\tests\messages_tests\test_api.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,13,3,no
Function,"migrations.test_autodetector.DeconstructableObject.__init__(self,args,kwargs)",D:\thesis2\9 project\django\django\tests\migrations\test_autodetector.py,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,20,3,no
Function,"migrations.test_state.RelatedModelsTests.assertRelated(self,model,needle)",D:\thesis2\9 project\django\django\tests\migrations\test_state.py,5.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,880,3,no
Function,"multiple_database.routers.TestRouter.db_for_write(self,model,hints)",D:\thesis2\9 project\django\django\tests\multiple_database\routers.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,2,17,3,no
Function,"raw_query.models.Author.__init__(self,args,kwargs)",D:\thesis2\9 project\django\django\tests\raw_query\models.py,8.0,0.0,5.0,2.0,4.0,3.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.6,3,1,9,3,no
Function,"servers.test_basehttp.WSGIRequestHandlerTestCase.test_strips_underscore_headers.makefile(mode,a,kw)",D:\thesis2\9 project\django\django\tests\servers\test_basehttp.py,5.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3,1,60,3,no
Function,"template_tests.test_loaders.EggLoaderTests.create_egg.MockProvider.get_resource_stream(self,manager,resource_name)",D:\thesis2\9 project\django\django\tests\template_tests\test_loaders.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,132,3,no
Function,"user_commands.management.commands.leave_locale_alone_false.Command.handle(self,args,options)",D:\thesis2\9 project\django\django\tests\user_commands\management\commands\leave_locale_alone_false.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,10,3,no
Function,ajenti.usersync.base.UserSyncProvider.sync(self),D:\thesis2\real 106 project\ajenti\ajenti\usersync\base.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,15,1,no
Function,"ajenti.usersync.pam.authenticate.my_conv(n_messages,messages,p_response,app_data)",D:\thesis2\real 106 project\ajenti\ajenti\usersync\pam.py,12.0,0.0,9.0,4.0,8.0,3.0,3.0,0.0,9.0,4.0,8.0,3.0,3.0,3.0,1.0,2.0,0.33,4,4,99,4,no
Function,"conf.skip(app,what,name,obj,skip,options)",D:\thesis2\real 106 project\ajenti\docs\source\conf.py,16.0,0.0,16.0,2.0,15.0,0.0,25.0,1.0,16.0,2.0,15.0,9.0,9.0,9.0,1.0,4.0,0.0,6,6,57,6,yes
Function,"atcd.AtcdThriftHandlerTask.AtcdThriftHandlerTask._shape_interface(self,mark,eth,ip,shaping)",D:\thesis2\real 106 project\augmented-traffic-control\atc\atcd\atcd\AtcdThriftHandlerTask.py,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5,5,493,5,yes
Function,"atcd.backends.linux.AtcdLinuxShaper._unshape_interface(self,mark,eth,ip,settings)",D:\thesis2\real 106 project\augmented-traffic-control\atc\atcd\atcd\backends\linux.py,42.0,5.0,19.0,2.0,18.0,18.0,3.0,0.0,12.0,2.0,11.0,3.0,3.0,3.0,3.0,1.0,0.95,5,5,443,5,yes
Function,"awscli.argprocess.uri_param(event_name,param,value,kwargs)",D:\thesis2\real 106 project\aws-cli\awscli\argprocess.py,10.0,0.0,8.0,3.0,7.0,2.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,0.25,4,3,90,4,yes
Function,"beets.art.clear(log,lib,query)",D:\thesis2\real 106 project\beets\beets\art.py,6.0,0.0,6.0,3.0,5.0,0.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,3,3,192,3,no
Function,"beets.importer.ImportSession.__init__(self,lib,loghandler,paths,query)",D:\thesis2\real 106 project\beets\beets\importer.py,15.0,1.0,9.0,7.0,8.0,5.0,2.0,0.0,9.0,7.0,8.0,2.0,2.0,2.0,1.0,1.0,0.56,5,5,180,5,yes
Function,naughtystrings.naughty_strings(filepath),D:\thesis2\real 106 project\big-list-of-naughty-strings\naughtystrings\__init__.py,27.0,9.0,8.0,3.0,7.0,11.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.38,1,1,9,0,no
Function,"boto.auth.HmacAuthV1Handler.__init__(self,host,config,provider)",D:\thesis2\real 106 project\boto\boto\auth.py,4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,132,4,no
Function,"boto.auth.QuerySignatureV2AuthHandler._calc_signature(self,params,verb,path,server_name)",D:\thesis2\real 106 project\boto\boto\auth.py,22.0,0.0,22.0,9.0,21.0,0.0,4.0,1.0,21.0,9.0,20.0,3.0,3.0,3.0,1.0,1.0,0.0,5,5,900,5,yes
Function,"boto.connection.AWSAuthConnection.handle_proxy(self,proxy,proxy_port,proxy_user,proxy_pass)",D:\thesis2\real 106 project\boto\boto\connection.py,35.0,2.0,33.0,9.0,32.0,0.0,36.0,2.0,26.0,9.0,25.0,8.0,8.0,11.0,1.0,2.0,0.0,5,5,664,5,yes
Function,"bottle.Route.__init__(self,app,rule,method,callback,name,plugins,skiplist,config)",D:\thesis2\real 106 project\bottle\bottle.py,22.0,0.0,12.0,12.0,8.0,10.0,1.0,0.0,9.0,9.0,8.0,1.0,1.0,4.0,1.0,0.0,0.83,9,8,537,6,yes
Function,bottle.Bottle.error.wrapper(handler),D:\thesis2\real 106 project\bottle\bottle.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,915,1,no
Function,"fblldb.loadCommand(module,command,directory,filename,extension)",D:\thesis2\real 106 project\chisel\fblldb.py,12.0,4.0,8.0,5.0,7.0,0.0,1.0,0.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,41,5,yes
Function,"fblldbviewcontrollerhelpers._recursiveViewControllerDescriptionWithPrefixAndChildPrefix(vc,string,prefix,childPrefix)",D:\thesis2\real 106 project\chisel\fblldbviewcontrollerhelpers.py,22.0,7.0,15.0,9.0,14.0,0.0,6.0,1.0,15.0,9.0,14.0,5.0,5.0,5.0,1.0,2.0,0.0,4,4,32,4,no
Function,"FBComponentCommands.FBComponentsPrintCommand.run(self,arguments,options)",D:\thesis2\real 106 project\chisel\commands\FBComponentCommands.py,5.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3,3,59,3,no
Function,tests.unit.config.config_test.BuildPathTest.test_from_file(self),D:\thesis2\real 106 project\compose\tests\unit\config\config_test.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1290,1,no
Function,"provision-linode-cluster.ProvisionCommand._create_linode(self,plan_id,data_center_id,name_prefix,display_group)",D:\thesis2\real 106 project\deis\contrib\linode\provision-linode-cluster.py,54.0,11.0,33.0,12.0,32.0,10.0,1.0,0.0,21.0,12.0,20.0,1.0,1.0,1.0,1.0,0.0,0.3,5,5,173,5,yes
Function,"provision-linode-cluster.ProvisionCommand._install_coreos(self,node_id,provision_config_id,network,password)",D:\thesis2\real 106 project\deis\contrib\linode\provision-linode-cluster.py,41.0,9.0,29.0,8.0,28.0,3.0,6.0,1.0,24.0,8.0,23.0,4.0,4.0,4.0,3.0,2.0,0.1,5,5,327,5,yes
Function,"fabric.io.OutputLooper.__init__(self,chan,attr,stream,capture,timeout)",D:\thesis2\real 106 project\fabric\fabric\io.py,15.0,0.0,15.0,12.0,14.0,0.0,1.0,0.0,12.0,12.0,11.0,3.0,3.0,4.0,1.0,0.0,0.0,6,6,36,6,yes
Function,"fabric.sftp.SFTP.put(self,local_path,remote_path,use_sudo,mirror_local_mode,mode,local_is_path,temp_dir)",D:\thesis2\real 106 project\fabric\fabric\sftp.py,61.0,1.0,47.0,12.0,44.0,13.0,832.0,3.0,41.0,11.0,39.0,14.0,14.0,17.0,1.0,4.0,0.28,8,8,232,8,yes
Function,"fabric.sftp.SFTP.put_dir(self,local_path,remote_path,use_sudo,mirror_local_mode,mode,temp_dir)",D:\thesis2\real 106 project\fabric\fabric\sftp.py,31.0,5.0,25.0,10.0,23.0,1.0,26.0,1.0,22.0,9.0,21.0,7.0,7.0,7.0,1.0,3.0,0.04,7,7,294,7,yes
Function,"fabric.tasks._execute(task,host,my_env,args,kwargs,jobs,queue,multiprocessing)",D:\thesis2\real 106 project\fabric\fabric\tasks.py,65.0,1.0,38.0,8.0,35.0,28.0,8.0,1.0,29.0,7.0,26.0,4.0,4.0,5.0,1.0,2.0,0.74,8,8,213,8,yes
Function,faker.cli.execute_from_command_line(argv),D:\thesis2\real 106 project\faker\faker\cli.py,10.0,1.0,8.0,2.0,7.0,1.0,2.0,0.0,6.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,0.12,1,1,171,0,no
Function,"git_gutter.GitGutterCommand.update_status(self,inserted,modified,deleted,compare,branch)",D:\thesis2\real 106 project\GitGutter\git_gutter.py,13.0,2.0,11.0,2.0,9.0,0.0,1.0,0.0,10.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,6,6,63,6,yes
Function,"git_gutter_compare.GitGutterCompareCommit.item_to_commit(self,item)",D:\thesis2\real 106 project\GitGutter\git_gutter_compare.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2,23,2,no
Function,"httpie.output.streams.PrettyStream.__init__(self,conversion,formatting,kwargs)",D:\thesis2\real 106 project\httpie\httpie\output\streams.py,5.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4,3,227,4,no
Function,"test_cli.TestItemParsing.test_backslash_before_non_special_character_does_not_escape(self,string,key,sep,value)",D:\thesis2\real 106 project\httpie\tests\test_cli.py,5.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,51,5,yes
Function,"huxley.run.TestRun.rerecord(cls,test,path,url,d,sleepfactor,diffcolor,save_diff)",D:\thesis2\real 106 project\huxley\huxley\run.py,8.0,0.0,8.0,2.0,7.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,8,8,71,8,yes
Function,"sphinxext.preprocess.callback_signature(app,what,name,obj,options,signature,return_annotation)",D:\thesis2\real 106 project\kivy\doc\sources\sphinxext\preprocess.py,15.0,0.0,13.0,3.0,11.0,2.0,4.0,1.0,12.0,2.0,11.0,4.0,4.0,4.0,4.0,2.0,0.15,7,7,91,7,yes
Function,main.Renderer.setup_scene(self),D:\thesis2\real 106 project\kivy\examples\3Drendering\main.py,14.0,0.0,14.0,4.0,13.0,0.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,54,1,no
Function,"locust.core.TaskSetMeta.__new__(mcs,classname,bases,classDict)",D:\thesis2\real 106 project\locust\locust\core.py,27.0,5.0,22.0,8.0,21.0,0.0,108.0,2.0,21.0,8.0,20.0,11.0,11.0,13.0,1.0,4.0,0.0,4,4,140,4,no
Function,"mailpile.commands.Command.CommandResult.__init__(self,command_obj,session,command_name,doc,result,status,message,template_id,kwargs,error_info)",D:\thesis2\real 106 project\Mailpile\mailpile\commands.py,27.0,0.0,27.0,15.0,24.0,0.0,1.0,0.0,15.0,13.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,11,11,80,8,yes
Function,"py_caffe_feat_extract.reduce_along_dim(img,dim,weights,indicies)",D:\thesis2\real 106 project\neuraltalk\py_caffe_feat_extract.py,18.0,1.0,11.0,3.0,10.0,8.0,2.0,0.0,10.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,0.73,4,4,14,4,no
Function,test_config_parser.test_access_logs_with_format_name(),D:\thesis2\real 106 project\ngxtop\tests\test_config_parser.py,13.0,0.0,13.0,3.0,12.0,0.0,1.0,0.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,48,1,no
Function,"account.models.account.AccountTax.compute_all(self,cr,uid,ids,price_unit,currency_id,quantity,product_id,partner_id,context)",D:\thesis2\real 106 project\odoo\addons\account\models\account.py,7.0,0.0,7.0,5.0,6.0,0.0,1.0,0.0,7.0,5.0,6.0,1.0,1.0,9.0,1.0,0.0,0.0,10,10,669,5,yes
Function,build.main(argv),D:\thesis2\real 106 project\osx-gcc-installer\build.py,37.0,6.0,31.0,10.0,30.0,0.0,6.0,1.0,24.0,9.0,23.0,4.0,4.0,4.0,1.0,3.0,0.0,1,1,9,0,no
Function,benchmarks.binary_ops.frame_add_no_ne.teardown(self),D:\thesis2\real 106 project\pandas\asv_bench\benchmarks\binary_ops.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,27,1,no
Function,benchmarks.frame_ctor.frame_ctor_dtindex_FY5253x2__variation_nearest.setup(self),D:\thesis2\real 106 project\pandas\asv_bench\benchmarks\frame_ctor.py,4.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,908,1,no
Function,"colorPrinter.ColorPrinter.setAttributes(self,foreColor,backColor,other)",D:\thesis2\real 106 project\PathPicker\src\colorPrinter.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,4,31,4,no
Function,"format.SimpleLine.output(self,printer)",D:\thesis2\real 106 project\PathPicker\src\format.py,10.0,2.0,7.0,4.0,6.0,1.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,3.0,1.0,1.0,0.14,2,2,25,2,no
Function,"formattedText.FormattedText.printText(self,y,x,printer,maxLen)",D:\thesis2\real 106 project\PathPicker\src\formattedText.py,16.0,0.0,12.0,4.0,11.0,4.0,5.0,1.0,10.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,0.33,5,5,75,5,yes
Function,"pattern.graph.commonsense.Commonsense.add_edge(self,id1,id2,args,kwargs)",D:\thesis2\real 106 project\pattern\pattern\graph\commonsense.py,6.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,5,3,144,5,yes
Function,"powerline_autodoc.ThreadedDocumenter.can_document_member(cls,member,membername,isattr,parent)",D:\thesis2\real 106 project\powerline\docs\source\powerline_autodoc.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5,5,24,5,yes
Function,"powerline_automan.AutoManSubparsers.add_parser(self,command,args,kwargs)",D:\thesis2\real 106 project\powerline\docs\source\powerline_automan.py,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,52,4,no
Function,"powerline.colorscheme.Colorscheme.__init__(self,colorscheme_config,colors_config)",D:\thesis2\real 106 project\powerline\powerline\colorscheme.py,25.0,3.0,17.0,7.0,16.0,5.0,9.0,1.0,14.0,7.0,13.0,5.0,5.0,5.0,1.0,2.0,0.29,3,3,36,3,no
Function,"pyspider.run.fetcher(ctx,xmlrpc,xmlrpc_host,xmlrpc_port,poolsize,proxy,user_agent,timeout,fetcher_cls,async)",D:\thesis2\real 106 project\pyspider\pyspider\run.py,24.0,3.0,18.0,5.0,16.0,3.0,12.0,1.0,16.0,4.0,15.0,5.0,5.0,5.0,1.0,1.0,0.17,10,10,208,9,yes
Function,"quietnet.listen.callback(in_data,frame_count,time_info,status)",D:\thesis2\real 106 project\quietnet\listen.py,6.0,0.0,6.0,3.0,5.0,0.0,3.0,0.0,6.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,0.0,4,4,111,4,no
Function,test.animate(i),D:\thesis2\real 106 project\quietnet\notebooks\test.py,5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,26,1,no
Function,"bench_glmnet.bench(factory,X,Y,X_test,Y_test,ref_coef)",D:\thesis2\real 106 project\scikit-learn\benchmarks\bench_glmnet.py,13.0,2.0,9.0,4.0,8.0,2.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.22,6,6,32,6,yes
Function,"bench_multilabel_metrics._plot(results,metrics,formats,title,x_ticks,x_label,format_markers,metric_colors)",D:\thesis2\real 106 project\scikit-learn\benchmarks\bench_multilabel_metrics.py,20.0,0.0,16.0,7.0,13.0,4.0,3.0,0.0,11.0,5.0,10.0,3.0,3.0,3.0,1.0,2.0,0.25,8,8,114,15,yes
Function,"bench_plot_approximate_neighbors.calc_accuracy(X,queries,n_queries,n_neighbors,exact_neighbors,average_time_exact,lshf_params)",D:\thesis2\real 106 project\scikit-learn\benchmarks\bench_plot_approximate_neighbors.py,32.0,6.0,25.0,10.0,23.0,1.0,2.0,0.0,20.0,9.0,19.0,2.0,2.0,2.0,1.0,1.0,0.04,7,6,59,7,yes
Function,"sentry.admin.TeamAdmin.save_model(self,request,obj,form,change)",D:\thesis2\real 106 project\sentry\src\sentry\admin.py,19.0,2.0,16.0,3.0,15.0,1.0,3.0,0.0,8.0,3.0,7.0,3.0,3.0,3.0,1.0,1.0,0.06,5,5,134,5,yes
Function,"sentry.api.base.Endpoint.finalize_response(self,request,response,args,kwargs)",D:\thesis2\real 106 project\sentry\src\sentry\api\base.py,8.0,2.0,6.0,1.0,5.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5,3,145,5,yes
Function,"sentry.api.bases.project.ProjectEndpoint.convert_args(self,request,organization_slug,project_slug,args,kwargs)",D:\thesis2\real 106 project\sentry\src\sentry\api\bases\project.py,13.0,2.0,11.0,2.0,10.0,0.0,2.0,0.0,8.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,6,4,44,6,yes
Function,"tests.integration.tests.DepdendencyTest.validate_dependency(self,key,package,dependency_type,dependency,setting_value,import_string)",D:\thesis2\real 106 project\sentry\tests\integration\tests.py,8.0,2.0,6.0,2.0,4.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,7,7,367,7,yes
Function,sh.resolve_program(program),D:\thesis2\real 106 project\sh\sh.py,12.0,0.0,8.0,2.0,7.0,4.0,5.0,1.0,8.0,2.0,7.0,4.0,4.0,4.0,3.0,2.0,0.5,1,1,320,1,no
Function,"sh.Logger.get_child(self,name,context)",D:\thesis2\real 106 project\sh\sh.py,5.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,375,3,no
Function,beets.importer.ImportSession.history_dirs-getter(self),D:\thesis2\real 106 project\beets\beets\importer.py,4.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,338,1,no
